,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-01-28,Germany,4.0,4.0,,0.0,1.0,26,,,1.0,
1,2020-01-29,Germany,4.0,0.0,,1.0,1.0,26,0.0,,1.0,
2,2020-01-30,Germany,4.0,0.0,,1.0,1.0,26,0.0,,1.0,
3,2020-01-31,Germany,5.0,1.0,,1.25,1.0,26,0.0,,1.0,
4,2020-02-01,Germany,8.0,8.0,,1.6,1.0,26,0.0,,1.0,
5,2020-02-02,Germany,10.0,2.0,,1.25,1.0170000000000001,26,0.0,,1.0,
6,2020-02-03,Germany,12.0,2.0,2.0,1.2,1.043,26,0.0,,1.0,1.0
7,2020-02-04,Germany,12.0,0.0,2.0,1.0,1.186,26,0.0,1.0,1.0,1.0
8,2020-02-05,Germany,12.0,0.0,2.0,1.0,1.186,26,0.0,1.0,1.0,1.0
9,2020-02-06,Germany,12.0,0.0,2.0,1.0,1.186,26,0.0,1.0,1.0,1.0
10,2020-02-07,Germany,12.0,0.0,2.0,1.0,1.15,26,0.0,1.0,1.0,1.0
11,2020-02-08,Germany,13.0,1.0,1.0,1.083,1.0759999999999998,26,0.0,1.0,1.0,1.0
12,2020-02-09,Germany,13.0,0.0,0.0,1.0,1.04,26,0.0,0.0,1.0,1.0
13,2020-02-10,Germany,15.0,2.0,0.0,1.1540000000000001,1.034,26,0.0,0.0,1.0,1.0
14,2020-02-11,Germany,16.0,1.0,1.0,1.067,1.043,26,0.0,1.0,1.0,1.0
15,2020-02-12,Germany,16.0,0.0,1.0,1.0,1.043,26,0.0,1.0,1.0,1.0
16,2020-02-13,Germany,16.0,0.0,1.0,1.0,1.043,26,0.0,1.0,1.0,1.0
17,2020-02-14,Germany,16.0,0.0,1.0,1.0,1.043,26,0.0,1.0,1.0,1.0
18,2020-02-15,Germany,16.0,0.0,0.0,1.0,1.032,26,0.0,0.0,1.0,1.0
19,2020-02-16,Germany,16.0,0.0,0.0,1.0,1.032,26,0.0,0.0,1.0,1.0
20,2020-02-17,Germany,16.0,0.0,0.0,1.0,1.01,27,1.0,0.0,1.038,1.005
21,2020-02-18,Germany,16.0,0.0,0.0,1.0,1.0,27,0.0,0.0,1.0,1.005
22,2020-02-19,Germany,16.0,0.0,0.0,1.0,1.0,27,0.0,0.0,1.0,1.005
23,2020-02-20,Germany,16.0,0.0,0.0,1.0,1.0,28,1.0,0.0,1.037,1.011
24,2020-02-21,Germany,16.0,0.0,0.0,1.0,1.0,29,1.0,0.0,1.036,1.016
25,2020-02-22,Germany,16.0,0.0,0.0,1.0,1.0,30,1.0,0.0,1.034,1.021
26,2020-02-23,Germany,16.0,0.0,0.0,1.0,1.0,32,2.0,0.0,1.067,1.03
27,2020-02-24,Germany,16.0,0.0,0.0,1.0,1.0,35,3.0,0.0,1.094,1.038
28,2020-02-25,Germany,21.0,5.0,1.0,1.3119999999999998,1.045,39,4.0,1.0,1.114,1.055
29,2020-02-26,Germany,27.0,6.0,2.0,1.286,1.085,45,6.0,2.0,1.154,1.077
