,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-01-31,United Kingdom,2.0,2.0,,0.0,1.0,33,,,1.0,
1,2020-02-01,United Kingdom,2.0,0.0,,1.0,1.0,33,0.0,,1.0,
2,2020-02-02,United Kingdom,2.0,0.0,,1.0,1.0,33,0.0,,1.0,
3,2020-02-03,United Kingdom,2.0,0.0,,1.0,1.0,33,0.0,,1.0,
4,2020-02-04,United Kingdom,2.0,0.0,,1.0,1.0,33,0.0,,1.0,
5,2020-02-05,United Kingdom,2.0,0.0,,1.0,1.0,33,0.0,,1.0,
6,2020-02-06,United Kingdom,2.0,0.0,0.0,1.0,1.0,33,0.0,,1.0,1.0
7,2020-02-07,United Kingdom,3.0,1.0,0.0,1.5,1.071,33,0.0,0.0,1.0,1.0
8,2020-02-08,United Kingdom,3.0,0.0,0.0,1.0,1.071,33,0.0,0.0,1.0,1.0
9,2020-02-09,United Kingdom,5.0,2.0,0.0,1.6669999999999998,1.167,33,0.0,0.0,1.0,1.0
10,2020-02-10,United Kingdom,8.0,3.0,1.0,1.6,1.252,33,0.0,1.0,1.0,1.0
11,2020-02-11,United Kingdom,8.0,0.0,1.0,1.0,1.252,33,0.0,1.0,1.0,1.0
12,2020-02-12,United Kingdom,9.0,1.0,1.0,1.125,1.27,33,0.0,1.0,1.0,1.0
13,2020-02-13,United Kingdom,9.0,0.0,1.0,1.0,1.27,33,0.0,1.0,1.0,1.0
14,2020-02-14,United Kingdom,9.0,0.0,1.0,1.0,1.199,33,0.0,1.0,1.0,1.0
15,2020-02-15,United Kingdom,9.0,0.0,1.0,1.0,1.199,33,0.0,1.0,1.0,1.0
16,2020-02-16,United Kingdom,9.0,0.0,1.0,1.0,1.104,33,0.0,1.0,1.0,1.0
17,2020-02-17,United Kingdom,9.0,0.0,0.0,1.0,1.018,33,0.0,0.0,1.0,1.0
18,2020-02-18,United Kingdom,9.0,0.0,0.0,1.0,1.018,33,0.0,0.0,1.0,1.0
19,2020-02-19,United Kingdom,9.0,0.0,0.0,1.0,1.0,33,0.0,0.0,1.0,1.0
20,2020-02-20,United Kingdom,9.0,0.0,0.0,1.0,1.0,34,1.0,0.0,1.03,1.004
21,2020-02-21,United Kingdom,9.0,0.0,0.0,1.0,1.0,34,0.0,0.0,1.0,1.004
22,2020-02-22,United Kingdom,9.0,0.0,0.0,1.0,1.0,34,0.0,0.0,1.0,1.004
23,2020-02-23,United Kingdom,11.0,2.0,0.0,1.222,1.032,35,1.0,0.0,1.029,1.008
24,2020-02-24,United Kingdom,13.0,2.0,1.0,1.182,1.058,36,1.0,1.0,1.029,1.013
25,2020-02-25,United Kingdom,13.0,0.0,1.0,1.0,1.058,37,1.0,1.0,1.028,1.017
26,2020-02-26,United Kingdom,14.0,1.0,1.0,1.077,1.069,38,1.0,1.0,1.027,1.02
27,2020-02-27,United Kingdom,15.0,1.0,1.0,1.071,1.079,41,3.0,1.0,1.079,1.027
28,2020-02-28,United Kingdom,20.0,5.0,2.0,1.3330000000000002,1.126,44,3.0,2.0,1.073,1.038
29,2020-02-29,United Kingdom,23.0,3.0,2.0,1.15,1.148,48,4.0,2.0,1.091,1.051
30,2020-03-01,United Kingdom,36.0,13.0,4.0,1.565,1.197,54,6.0,4.0,1.125,1.065
31,2020-03-02,United Kingdom,40.0,4.0,4.0,1.111,1.187,63,9.0,4.0,1.167,1.084
