,date,country,confirmed,new_confirmed,new_conf_avg_7,growth,growth_avg_7,predict,new_predict,new_pred_avg_7,p_growth,p_gr_avg_7
0,2020-01-31,United Kingdom,2.0,2.0,,0.0,1.0,105,,,1.0,
1,2020-02-01,United Kingdom,2.0,0.0,,1.0,1.0,105,0.0,,1.0,
2,2020-02-02,United Kingdom,2.0,0.0,,1.0,1.0,105,0.0,,1.0,
3,2020-02-03,United Kingdom,2.0,0.0,,1.0,1.0,105,0.0,,1.0,
4,2020-02-04,United Kingdom,2.0,0.0,,1.0,1.0,105,0.0,,1.0,
5,2020-02-05,United Kingdom,2.0,0.0,,1.0,1.0,105,0.0,,1.0,
6,2020-02-06,United Kingdom,2.0,0.0,0.0,1.0,1.0,105,0.0,,1.0,1.0
7,2020-02-07,United Kingdom,3.0,1.0,0.0,1.5,1.071,105,0.0,0.0,1.0,1.0
8,2020-02-08,United Kingdom,3.0,0.0,0.0,1.0,1.071,105,0.0,0.0,1.0,1.0
9,2020-02-09,United Kingdom,5.0,2.0,0.0,1.6669999999999998,1.167,105,0.0,0.0,1.0,1.0
10,2020-02-10,United Kingdom,8.0,3.0,1.0,1.6,1.252,105,0.0,1.0,1.0,1.0
11,2020-02-11,United Kingdom,8.0,0.0,1.0,1.0,1.252,105,0.0,1.0,1.0,1.0
12,2020-02-12,United Kingdom,9.0,1.0,1.0,1.125,1.27,105,0.0,1.0,1.0,1.0
13,2020-02-13,United Kingdom,9.0,0.0,1.0,1.0,1.27,105,0.0,1.0,1.0,1.0
14,2020-02-14,United Kingdom,9.0,0.0,1.0,1.0,1.199,105,0.0,1.0,1.0,1.0
15,2020-02-15,United Kingdom,9.0,0.0,1.0,1.0,1.199,105,0.0,1.0,1.0,1.0
16,2020-02-16,United Kingdom,9.0,0.0,1.0,1.0,1.104,105,0.0,1.0,1.0,1.0
17,2020-02-17,United Kingdom,9.0,0.0,0.0,1.0,1.018,105,0.0,0.0,1.0,1.0
18,2020-02-18,United Kingdom,9.0,0.0,0.0,1.0,1.018,105,0.0,0.0,1.0,1.0
19,2020-02-19,United Kingdom,9.0,0.0,0.0,1.0,1.0,105,0.0,0.0,1.0,1.0
20,2020-02-20,United Kingdom,9.0,0.0,0.0,1.0,1.0,105,0.0,0.0,1.0,1.0
21,2020-02-21,United Kingdom,9.0,0.0,0.0,1.0,1.0,105,0.0,0.0,1.0,1.0
22,2020-02-22,United Kingdom,9.0,0.0,0.0,1.0,1.0,105,0.0,0.0,1.0,1.0
23,2020-02-23,United Kingdom,11.0,2.0,0.0,1.222,1.032,105,0.0,0.0,1.0,1.0
24,2020-02-24,United Kingdom,13.0,2.0,1.0,1.182,1.058,105,0.0,1.0,1.0,1.0
25,2020-02-25,United Kingdom,13.0,0.0,1.0,1.0,1.058,105,0.0,1.0,1.0,1.0
26,2020-02-26,United Kingdom,14.0,1.0,1.0,1.077,1.069,106,1.0,1.0,1.01,1.001
27,2020-02-27,United Kingdom,15.0,1.0,1.0,1.071,1.079,106,0.0,1.0,1.0,1.001
28,2020-02-28,United Kingdom,20.0,5.0,2.0,1.3330000000000002,1.126,106,0.0,2.0,1.0,1.001
29,2020-02-29,United Kingdom,23.0,3.0,2.0,1.15,1.148,107,1.0,2.0,1.009,1.003
30,2020-03-01,United Kingdom,36.0,13.0,4.0,1.565,1.197,107,0.0,4.0,1.0,1.003
31,2020-03-02,United Kingdom,40.0,4.0,4.0,1.111,1.187,109,2.0,4.0,1.019,1.005
32,2020-03-03,United Kingdom,51.0,11.0,5.0,1.275,1.226,112,3.0,5.0,1.028,1.009
33,2020-03-04,United Kingdom,85.0,34.0,10.0,1.6669999999999998,1.31,116,4.0,10.0,1.036,1.013
34,2020-03-05,United Kingdom,115.0,30.0,14.0,1.3530000000000002,1.351,123,7.0,14.0,1.06,1.022
35,2020-03-06,United Kingdom,163.0,48.0,20.0,1.4169999999999998,1.3630000000000002,134,11.0,20.0,1.089,1.034
